,Unnamed: 0,player,time,user_id,message,match,special_token_message,label
1275856,1278401,6,1486,Zhoelfa D. Li,LOL,44355,[Team1][Player1]: LOL,
1275857,1278402,2,1492,Jhen <3,1st time?,44355,[Team0][Player2]: 1st time?,
1275858,1278403,6,1493,Zhoelfa D. Li,stupid,44355,[Team1][Player1]: stupid,
1275859,1278404,0,1497,OyesTheSuperMan,stupid,44355,[Team0][Player0]: stupid,
1275860,1278405,0,1502,OyesTheSuperMan,mmr players,44355,[Team0][Player0]: mmr players,
1275861,1278406,2,1506,Jhen <3,asshole pudge lord haha,44355,[Team0][Player2]: asshole pudge lord haha,
1275862,1278407,2,1516,Jhen <3,free mmr,44355,[Team0][Player2]: free mmr,
1275863,1278408,0,1523,OyesTheSuperMan,free mmr assholes,44355,[Team0][Player0]: free mmr assholes,
1282859,1285404,2,1896,Sun Of A Beach,online,44617,[Team0][Player2]: online,
1282860,1285405,0,1896,DOTA IS A HARD GAME,in game,44617,[Team0][Player0]: in game,
1282861,1285406,0,1897,DOTA IS A HARD GAME,hah,44617,[Team0][Player0]: hah,
1282862,1285407,0,2798,DOTA IS A HARD GAME,ggwp,44617,[Team0][Player0]: ggwp,
1282863,1285408,3,2799,RidorCls,ggwp,44617,[Team0][Player3]: ggwp,
1282864,1285409,6,2802,t2r,fk sniper and alchemist,44617,[Team1][Player1]: fk sniper and alchemist,
1282865,1285410,0,2816,DOTA IS A HARD GAME,dota is a hard game dude,44617,[Team0][Player0]: dota is a hard game dude,
1283405,1285950,0,546,HOOK,hah,44640,[Team0][Player0]: hah,
1283406,1285951,2,1260,Bukmand,axe you'll regret,44640,[Team0][Player2]: axe you'll regret,
1283407,1285952,4,1349,Ko^W^aL,gg,44640,[Team0][Player4]: gg,
1283408,1285953,4,1351,Ko^W^aL,go finish,44640,[Team0][Player4]: go finish,
1283409,1285954,4,1361,Ko^W^aL,i go afk,44640,[Team0][Player4]: i go afk,
1283410,1285955,8,1364,Majestik,не мешай,44640,[Team1][Player3]: не мешай,
1283411,1285956,1,1376,sole_joints,better,44640,[Team0][Player1]: better,
1283412,1285957,2,1505,Bukmand,First of many blooded enemies,44640,[Team0][Player2]: First of many blooded enemies,
1283413,1285958,4,1558,Ko^W^aL,tarsh,44640,[Team0][Player4]: tarsh,
1283414,1285959,4,1662,Ko^W^aL,xD,44640,[Team0][Player4]: xD,
1283415,1285960,4,1664,Ko^W^aL,trash,44640,[Team0][Player4]: trash,
1283416,1285961,7,2262,ucTepu4ka™,"изи ",44640,"[Team1][Player2]: изи ",
1283417,1285962,2,2269,Bukmand,nice,44640,[Team0][Player2]: nice,
1283418,1285963,1,2274,sole_joints,reported,44640,[Team0][Player1]: reported,
1283419,1285964,1,2275,sole_joints,ns,44640,[Team0][Player1]: ns,
1283420,1285965,4,2282,Ko^W^aL,XD,44640,[Team0][Player4]: XD,
1284787,1287332,4,-3,SchlangenKöter,all yorus,44686,[Team0][Player4]: all yorus,
1284788,1287333,9,186,Sterben! Im back bitchez!,LOL,44686,[Team1][Player4]: LOL,
1284789,1287334,9,219,Sterben! Im back bitchez!,ZZ,44686,[Team1][Player4]: ZZ,
1284790,1287335,3,226,Mark,?,44686,[Team0][Player3]: ?,
1284791,1287336,9,236,Sterben! Im back bitchez!,Nice hp mongol,44686,[Team1][Player4]: Nice hp mongol,
1284792,1287337,3,256,Mark,попизди клоун,44686,[Team0][Player3]: попизди клоун,x
1284793,1287338,3,344,Mark,this pudge,44686,[Team0][Player3]: this pudge,
1284794,1287339,3,348,Mark,soo ls,44686,[Team0][Player3]: soo ls,
1284795,1287340,3,405,Mark,run,44686,[Team0][Player3]: run,
1284796,1287341,8,592,Gravedigger,nice pudge offlane,44686,[Team1][Player3]: nice pudge offlane,
1284797,1287342,8,593,Gravedigger,another lose,44686,[Team1][Player3]: another lose,
1284798,1287343,3,827,Mark,пиздец лохи,44686,[Team0][Player3]: пиздец лохи,x
1284799,1287344,3,832,Mark,изи +25,44686,[Team0][Player3]: изи +25,
1284800,1287345,5,847,Katochimoto,да ебало закрой,44686,[Team1][Player0]: да ебало закрой,x
1284801,1287346,3,886,Mark,изи,44686,[Team0][Player3]: изи,
1284802,1287347,3,982,Mark,this pudge,44686,[Team0][Player3]: this pudge,
1284803,1287348,5,997,Katochimoto,"если что ",44686,"[Team1][Player0]: если что ",
1284804,1287349,5,1001,Katochimoto,они все америкосы,44686,[Team1][Player0]: они все америкосы,
1284805,1287350,3,1007,Mark,"если что ",44686,"[Team0][Player3]: если что ",
1284806,1287351,3,1010,Mark,они пиздят,44686,[Team0][Player3]: они пиздят,
1284807,1287352,5,1014,Katochimoto,нет,44686,[Team1][Player0]: нет,
1284808,1287353,5,1021,Katochimoto,с такимязыком,44686,[Team1][Player0]: с такимязыком,
1284809,1287354,3,1033,Mark,сечас я чекну профиль,44686,[Team0][Player3]: сечас я чекну профиль,
1284810,1287355,5,1046,Katochimoto,тут вд  хуй пойми на каком пиздит,44686,[Team1][Player0]: тут вд  хуй пойми на каком пиздит,
1284811,1287356,3,1063,Mark,у пуджа бан стима,44686,[Team0][Player3]: у пуджа бан стима,
1284812,1287357,5,1075,Katochimoto,"они все тут дауны ",44686,"[Team1][Player0]: они все тут дауны ",x
1284813,1287358,4,1098,SchlangenKöter,stompeth,44686,[Team0][Player4]: stompeth,
1284814,1287359,5,1111,Katochimoto,вд всю игру зонил врку на миду,44686,[Team1][Player0]: вд всю игру зонил врку на миду,
1284815,1287360,5,1116,Katochimoto,а сф только пт имеет,44686,[Team1][Player0]: а сф только пт имеет,
1284816,1287361,5,1123,Katochimoto,"пудж урод ",44686,"[Team1][Player0]: пудж урод ",
1284817,1287362,5,1126,Katochimoto,тут всё понятно,44686,[Team1][Player0]: тут всё понятно,
1284818,1287363,3,1203,Mark,да у тебя зборная пиздец,44686,[Team0][Player3]: да у тебя зборная пиздец,
1284819,1287364,3,1211,Mark,турок румын молдован,44686,[Team0][Player3]: турок румын молдован,
1284820,1287365,3,1217,Mark,и немец,44686,[Team0][Player3]: и немец,
1284821,1287366,3,1241,Mark,фортануло тебе окунь,44686,[Team0][Player3]: фортануло тебе окунь,
1284822,1287367,5,1249,Katochimoto,а говорят русские не умеют играть,44686,[Team1][Player0]: а говорят русские не умеют играть,
1284823,1287368,3,1258,Mark,та я не руский,44686,[Team0][Player3]: та я не руский,
1284824,1287369,1,1293,Темпер,паджик затащил,44686,[Team0][Player1]: паджик затащил,
1284825,1287370,5,1303,Katochimoto,ну ты же   не один русско говорящий в своей тиме,44686,[Team1][Player0]: ну ты же   не один русско говорящий в своей тиме,
1284826,1287371,8,1303,Gravedigger,why me,44686,[Team1][Player3]: why me,
1284827,1287372,8,1308,Gravedigger,in this trash bracket,44686,[Team1][Player3]: in this trash bracket,
1284828,1287373,3,1308,Mark,та у паджа стиме забанен,44686,[Team0][Player3]: та у паджа стиме забанен,
1284829,1287374,5,1311,Katochimoto,а у меня тут дауны проста,44686,[Team1][Player0]: а у меня тут дауны проста,
1284830,1287375,1,1314,Темпер,у нас 2 бурга в тиме,44686,[Team0][Player1]: у нас 2 бурга в тиме,
1284831,1287376,6,1360,zam.,ya igrayu,44686,[Team1][Player1]: ya igrayu,
1284832,1287377,6,1363,zam.,v low priority,44686,[Team1][Player1]: v low priority,
1284833,1287378,3,1375,Mark,pudge sponsor of my victory,44686,[Team0][Player3]: pudge sponsor of my victory,
1284834,1287379,6,1378,zam.,LET ME MID,44686,[Team1][Player1]: LET ME MID,
1284835,1287380,6,1381,zam.,pisal on mne,44686,[Team1][Player1]: pisal on mne,
1284836,1287381,6,1384,zam.,konchennaya mraz,44686,[Team1][Player1]: konchennaya mraz,
1284837,1287382,6,1391,zam.,slomayte,44686,[Team1][Player1]: slomayte,
1284838,1287383,6,1392,zam.,tron,44686,[Team1][Player1]: tron,
1284839,1287384,2,1406,monkey3,let us finish already,44686,[Team0][Player2]: let us finish already,
1284840,1287385,5,1452,Katochimoto,бля,44686,[Team1][Player0]: бля,
1284841,1287386,6,1461,zam.,kak je menya razdrajaet,44686,[Team1][Player1]: kak je menya razdrajaet,
1284842,1287387,5,1462,Katochimoto,эта зарааза хоть раз попала?,44686,[Team1][Player0]: эта зарааза хоть раз попала?,
1284843,1287388,6,1464,zam.,Eta dura,44686,[Team1][Player1]: Eta dura,
1284844,1287389,1,1484,Темпер,у вас все хуевые,44686,[Team0][Player1]: у вас все хуевые,
1284845,1287390,1,1494,Темпер,только вд чето делает,44686,[Team0][Player1]: только вд чето делает,
1284846,1287391,1,1496,Темпер,и все,44686,[Team0][Player1]: и все,
1284847,1287392,3,1506,Mark,ljrnjh yjhv,44686,[Team0][Player3]: ljrnjh yjhv,
1284848,1287393,3,1511,Mark,доктор норм,44686,[Team0][Player3]: доктор норм,
1284849,1287394,6,1529,zam.,wodota,44686,[Team1][Player1]: wodota,
1284850,1287395,6,1531,zam.,2 dolbaeba,44686,[Team1][Player1]: 2 dolbaeba,
1284851,1287396,2,1571,monkey3,gg wpo,44686,[Team0][Player2]: gg wpo,
1284852,1287397,1,1571,Темпер,изи,44686,[Team0][Player1]: изи,
1284853,1287398,3,1572,Mark,easy pudge,44686,[Team0][Player3]: easy pudge,c
1284854,1287399,4,1574,SchlangenKöter,fucking zero challenge russians,44686,[Team0][Player4]: fucking zero challenge russians,
1284855,1287400,3,1580,Mark,ахаха,44686,[Team0][Player3]: ахаха,
1284856,1287401,5,1580,Katochimoto,желаю вам этого пуджа,44686,[Team1][Player0]: желаю вам этого пуджа,
1284857,1287402,5,1585,Katochimoto,в  след катке,44686,[Team1][Player0]: в  след катке,
1341517,1344146,9,-44,Tamsta Karžygys,oh gawd,46802,[Team1][Player4]: oh gawd,
1341518,1344147,9,1511,Tamsta Karžygys,yay,46802,[Team1][Player4]: yay,
1341519,1344148,0,1513,BALROG,y,46802,[Team0][Player0]: y,
1341520,1344149,9,1516,Tamsta Karžygys,atleast i died,46802,[Team1][Player4]: atleast i died,
1341521,1344150,4,1819,SouL,GGWP,46802,[Team0][Player4]: GGWP,
1341522,1344151,5,1941,Der Alpha Kevin,gg wp,46802,[Team1][Player0]: gg wp,
1341523,1344152,4,2000,SouL,HMM,46802,[Team0][Player4]: HMM,
1341524,1344153,4,2006,SouL,why dont you end?,46802,[Team0][Player4]: why dont you end?,
1341525,1344154,4,2016,SouL,i guess we fight more,46802,[Team0][Player4]: i guess we fight more,
1341526,1344155,4,2018,SouL,wohooo,46802,[Team0][Player4]: wohooo,
1341527,1344156,8,2023,Outworld,"we dont wanna be surprise ",46802,"[Team1][Player3]: we dont wanna be surprise ",
1341528,1344157,2,2032,NEORIGG Xd,??,46802,[Team0][Player2]: ??,
1341529,1344158,4,2043,SouL,hehe,46802,[Team0][Player4]: hehe,
1341530,1344159,8,2110,Outworld,gg wp,46802,[Team1][Player3]: gg wp,
1341531,1344160,8,2112,Outworld,ty seer,46802,[Team1][Player3]: ty seer,
1341532,1344161,8,2114,Outworld,for farm,46802,[Team1][Player3]: for farm,
1341533,1344162,5,2124,Der Alpha Kevin,pahhh wind,46802,[Team1][Player0]: pahhh wind,
1341534,1344163,5,2128,Der Alpha Kevin,u want me so much,46802,[Team1][Player0]: u want me so much,
1341535,1344164,1,2164,Squirtle aka Eld0n,gg wp,46802,[Team0][Player1]: gg wp,
1341536,1344165,9,2164,Tamsta Karžygys,gg,46802,[Team1][Player4]: gg,
1341537,1344166,2,2170,NEORIGG Xd,gg wp  ,46802,[Team0][Player2]: gg wp  ,
1400543,1403278,7,2083,MeoWoeM,ss?,48781,[Team1][Player2]: ss?,
1400544,1403279,7,2099,MeoWoeM,btch pls,48781,[Team1][Player2]: btch pls,
1400545,1403280,7,2190,MeoWoeM,def bot,48781,[Team1][Player2]: def bot,
1400546,1403281,7,2191,MeoWoeM,Dfq,48781,[Team1][Player2]: Dfq,
1400547,1403282,7,2335,MeoWoeM,aim me,48781,[Team1][Player2]: aim me,
1400548,1403283,5,2340,>gibril<,lol,48781,[Team1][Player0]: lol,
1400549,1403284,7,2365,MeoWoeM,Ez jugg,48781,[Team1][Player2]: Ez jugg,
1400550,1403285,5,2384,>gibril<,u think ure tough?,48781,[Team1][Player0]: u think ure tough?,
1400551,1403286,7,2390,MeoWoeM,yow slar,48781,[Team1][Player2]: yow slar,
1400552,1403287,7,2393,MeoWoeM,Spec last game,48781,[Team1][Player2]: Spec last game,
1400553,1403288,7,2397,MeoWoeM,go support,48781,[Team1][Player2]: go support,
1400554,1403289,0,2404,Gray,u don't see rubick ?,48781,[Team0][Player0]: u don't see rubick ?,
1400555,1403290,0,2407,Gray,he is QOP,48781,[Team0][Player0]: he is QOP,
1400556,1403291,7,2415,MeoWoeM,so both of you are dumbasses,48781,[Team1][Player2]: so both of you are dumbasses,x
1400557,1403292,9,2416,DumpsteR PlayeR,ravage,48781,[Team1][Player4]: ravage,
1400558,1403293,7,2417,MeoWoeM,./.,48781,[Team1][Player2]: ./.,
1400559,1403294,0,2435,Gray,u so lucky have good team,48781,[Team0][Player0]: u so lucky have good team,
1400560,1403295,7,2437,MeoWoeM,both of you dumbasses suffer,48781,[Team1][Player2]: both of you dumbasses suffer,x
1400561,1403296,0,2441,Gray,i have idiot man at team,48781,[Team0][Player0]: i have idiot man at team,
1400562,1403297,7,2448,MeoWoeM,that means you're idiot too,48781,[Team1][Player2]: that means you're idiot too,c
1400563,1403298,0,2453,Gray,repot Rubick pls,48781,[Team0][Player0]: repot Rubick pls,
1400564,1403299,0,2456,Gray,1 report = 1 commend,48781,[Team0][Player0]: 1 report = 1 commend,
1400565,1403300,7,2458,MeoWoeM,Lol,48781,[Team1][Player2]: Lol,
1400566,1403301,0,2461,Gray,idiot,48781,[Team0][Player0]: idiot,
1400567,1403302,7,2463,MeoWoeM,! report 1 prayer,48781,[Team1][Player2]: ! report 1 prayer,
1400568,1403303,7,2469,MeoWoeM,Ez top btw,48781,[Team1][Player2]: Ez top btw,
1400569,1403304,5,2472,>gibril<,ahaha,48781,[Team1][Player0]: ahaha,
1400570,1403305,5,2473,>gibril<,lolz,48781,[Team1][Player0]: lolz,
1400571,1403306,7,2476,MeoWoeM,slar so soft,48781,[Team1][Player2]: slar so soft,
1400572,1403307,0,2476,Gray,"trip ",48781,"[Team0][Player0]: trip ",
1400573,1403308,5,2492,>gibril<,hey two moron?,48781,[Team1][Player0]: hey two moron?,
1400574,1403309,5,2496,>gibril<,the the fuq is that?,48781,[Team1][Player0]: the the fuq is that?,
1400575,1403310,3,2501,SABO,haha,48781,[Team0][Player3]: haha,
1400576,1403311,5,2507,>gibril<,miner,48781,[Team1][Player0]: miner,
1400577,1403312,7,2513,MeoWoeM,Def pls,48781,[Team1][Player2]: Def pls,
1400578,1403313,6,2515,wil,HAHAHAHA,48781,[Team1][Player1]: HAHAHAHA,
1400579,1403314,9,2515,DumpsteR PlayeR,spoiler,48781,[Team1][Player4]: spoiler,
1400580,1403315,9,2516,DumpsteR PlayeR,lol,48781,[Team1][Player4]: lol,
1400581,1403316,7,2522,MeoWoeM,DEf,48781,[Team1][Player2]: DEf,
1400582,1403317,9,2529,DumpsteR PlayeR,we were having fun man,48781,[Team1][Player4]: we were having fun man,
1400583,1403318,0,2530,Gray,idito,48781,[Team0][Player0]: idito,
1400584,1403319,6,2530,wil,we are enjoying the rock band,48781,[Team1][Player1]: we are enjoying the rock band,
1400585,1403320,3,2534,SABO,i commend nyx and lion,48781,[Team0][Player3]: i commend nyx and lion,
1400586,1403321,9,2542,DumpsteR PlayeR,such kill joys,48781,[Team1][Player4]: such kill joys,
1400587,1403322,3,2544,SABO,"for making me laugh ",48781,"[Team0][Player3]: for making me laugh ",
1400588,1403323,9,2550,DumpsteR PlayeR,haha,48781,[Team1][Player4]: haha,
1400589,1403324,3,2552,SABO,coz this rubick gives me aids,48781,[Team0][Player3]: coz this rubick gives me aids,
1407268,1410003,5,172,brodashian,???,48990,[Team1][Player0]: ???,
1407269,1410004,1,1303,CHOco,nice,48990,[Team0][Player1]: nice,
1407270,1410005,0,1938,Mr. Brunin,gg?,48990,[Team0][Player0]: gg?,
1407271,1410006,5,2041,brodashian,gg nice comeback,48990,[Team1][Player0]: gg nice comeback,
1407272,1410007,1,2094,CHOco,coemdn ursita please,48990,[Team0][Player1]: coemdn ursita please,
1407273,1410008,0,2142,Mr. Brunin,:D,48990,[Team0][Player0]: :D,
1407274,1410009,1,2143,CHOco,ezz :v,48990,[Team0][Player1]: ezz :v,
1407275,1410010,4,2144,Mr. Charlie,gg,48990,[Team0][Player4]: gg,
1407276,1410011,9,2144,Magata,gg all wp,48990,[Team1][Player4]: gg all wp,
1407277,1410012,7,2146,AoL_Wuffles,gg,48990,[Team1][Player2]: gg,
1407278,1410013,4,2149,Mr. Charlie,recomend me xD,48990,[Team0][Player4]: recomend me xD,
1407279,1410014,6,2152,F1,32 v 32 ezz ?,48990,[Team1][Player1]: 32 v 32 ezz ?,
1412956,1415697,0,420,"Z""co",dance,49185,[Team0][Player0]: dance,
1412957,1415698,1,1161,Kuroko Tatsuya,hahahyhahaha,49185,[Team0][Player1]: hahahyhahaha,
1412958,1415699,2,1379,Leonhart,WTF,49185,[Team0][Player2]: WTF,
1412959,1415700,2,1380,Leonhart,FUCK YOU,49185,[Team0][Player2]: FUCK YOU,x
1412960,1415701,2,1381,Leonhart,BALANAR,49185,[Team0][Player2]: BALANAR,c
1412961,1415702,2,1382,Leonhart,USELESS DOG,49185,[Team0][Player2]: USELESS DOG,c
1412962,1415703,3,1505,D.T.Vengeance,fuck off pls wk,49185,[Team0][Player3]: fuck off pls wk,
1412963,1415704,9,1516,"<font face=""impact"">ST.LINKER",my team all bitch,49185,[Team1][Player4]: my team all bitch,x
1412964,1415705,3,1521,D.T.Vengeance,i can see that,49185,[Team0][Player3]: i can see that,
1412965,1415706,1,1527,Kuroko Tatsuya,"and you ",49185,"[Team0][Player1]: and you ",
1412966,1415707,1,1957,Kuroko Tatsuya,hgahahaha,49185,[Team0][Player1]: hgahahaha,
1412967,1415708,9,1969,"<font face=""impact"">ST.LINKER",all bitch,49185,[Team1][Player4]: all bitch,c
1412968,1415709,0,2021,"Z""co",ez,49185,[Team0][Player0]: ez,
1412969,1415710,0,2030,"Z""co",lucky mid get stupid alche,49185,[Team0][Player0]: lucky mid get stupid alche,
1412970,1415711,9,2030,"<font face=""impact"">ST.LINKER",ralk something bitch mid,49185,[Team1][Player4]: ralk something bitch mid,c
1413108,1415849,8,699,tomorrow comes today,y i know,49193,[Team1][Player3]: y i know,
1413109,1415850,0,1426,"我是得分  ︻芫══ - - ",nice trade,49193,[Team0][Player0]: nice trade,
1413110,1415851,7,1746,Trash Rank,G,49193,[Team1][Player2]: G,
1413111,1415852,8,1980,tomorrow comes today,gg,49193,[Team1][Player3]: gg,
1413112,1415853,8,2024,tomorrow comes today,throne pls,49193,[Team1][Player3]: throne pls,
1413113,1415854,0,2035,"我是得分  ︻芫══ - - ",steo by step,49193,[Team0][Player0]: steo by step,
1413114,1415855,0,2038,"我是得分  ︻芫══ - - ",we will,49193,[Team0][Player0]: we will,
1413115,1415856,0,2040,"我是得分  ︻芫══ - - ",relax,49193,[Team0][Player0]: relax,
1413116,1415857,6,2103,Reflection,fuck valve,49193,[Team1][Player1]: fuck valve,
1413117,1415858,8,2120,tomorrow comes today,fuck me,49193,[Team1][Player3]: fuck me,
1413118,1415859,8,2180,tomorrow comes today,dont know why,49193,[Team1][Player3]: dont know why,
1413119,1415860,8,2182,tomorrow comes today,sorry,49193,[Team1][Player3]: sorry,
1413120,1415861,4,2193,wis,?,49193,[Team0][Player4]: ?,
1413121,1415862,2,2452,El frutero,Get rekt,49193,[Team0][Player2]: Get rekt,
1413122,1415863,0,2452,"我是得分  ︻芫══ - - ",izi mid,49193,[Team0][Player0]: izi mid,
1413123,1415864,0,2458,"我是得分  ︻芫══ - - ",izi life,49193,[Team0][Player0]: izi life,
1420973,1423726,2,1555,CaYm,haha,49448,[Team0][Player2]: haha,
1420974,1423727,7,1559,capriPORNicon08,bitin,49448,[Team1][Player2]: bitin,
1420975,1423728,2,1864,CaYm,haha,49448,[Team0][Player2]: haha,
1420976,1423729,7,2097,capriPORNicon08,lol,49448,[Team1][Player2]: lol,
1420977,1423730,5,2101,[MNI] SWORD ART KIRITO,hahaha,49448,[Team1][Player0]: hahaha,
1420978,1423731,7,2502,capriPORNicon08,gg,49448,[Team1][Player2]: gg,
1420979,1423732,4,2514,R,haha,49448,[Team0][Player4]: haha,
1420980,1423733,9,2540,StoopidVarrior,all noob carrry team,49448,[Team1][Player4]: all noob carrry team,
1420981,1423734,2,2551,CaYm,GGWP,49448,[Team0][Player2]: GGWP,
1420982,1423735,0,2559,RN*,GG,49448,[Team0][Player0]: GG,
1420983,1423736,1,2572,■■MELANIE■■,hahahaa,49448,[Team0][Player1]: hahahaa,
1420984,1423737,2,2574,CaYm,haha,49448,[Team0][Player2]: haha,
1420985,1423738,4,2609,R,jhaha,49448,[Team0][Player4]: jhaha,
1420986,1423739,1,2640,■■MELANIE■■,ahahhaa,49448,[Team0][Player1]: ahahhaa,
1420987,1423740,7,2643,capriPORNicon08,lol,49448,[Team1][Player2]: lol,
1420988,1423741,4,2647,R,ggwp,49448,[Team0][Player4]: ggwp,
1420989,1423742,0,2649,RN*,GG,49448,[Team0][Player0]: GG,
1420990,1423743,1,2650,■■MELANIE■■,"com,mend me",49448,"[Team0][Player1]: com,mend me",
1420991,1423744,1,2652,■■MELANIE■■,ty,49448,[Team0][Player1]: ty,
1420992,1423745,4,2672,R,haha,49448,[Team0][Player4]: haha,
1420993,1423746,9,2677,StoopidVarrior,idiot carry,49448,[Team1][Player4]: idiot carry,
1420994,1423747,1,2679,■■MELANIE■■,commend me ty,49448,[Team0][Player1]: commend me ty,
1420995,1423748,1,2683,■■MELANIE■■,hahahaa,49448,[Team0][Player1]: hahahaa,
1420996,1423749,4,2689,R,how bout mid ?,49448,[Team0][Player4]: how bout mid ?,
1420997,1423750,4,2690,R,haha,49448,[Team0][Player4]: haha,
